	word	anim	nonanim	concr	abstr
1586	wail_VERB	0.26786214113235474	0.3558456897735596	0.3351316452026367	0.2270018309354782
1587	watercourse_NOUN	0.3510380983352661	0.307150274515152	0.3350769281387329	0.21693165600299835
1588	trotter_NOUN	0.3663128316402435	0.2681620717048645	0.3350752890110016	0.16564485430717468
1589	weaver_NOUN	0.3125599324703217	0.3318401873111725	0.3350202441215515	0.17071262001991272
1590	rodeo_NOUN	0.3546222150325775	0.29116347432136536	0.3350187242031097	0.15043804049491882
1591	orifice_NOUN	0.35556286573410034	0.3183586001396179	0.33491405844688416	0.2757284641265869
1592	classical_ADJ	0.2574259340763092	0.3463561832904816	0.3348968327045441	0.2372706383466721
1593	milk_VERB	0.3697903752326965	0.2546344399452209	0.33486613631248474	0.20513947308063507
1594	pillbox_NOUN	0.3025716841220856	0.3720903992652893	0.33477821946144104	0.17608022689819336
1595	supper_NOUN	0.2929930686950684	0.3592952191829681	0.3347524702548981	0.1979447901248932
1596	cave_NOUN	0.34314656257629395	0.3150636851787567	0.3347037732601166	0.17405952513217926
1597	extinction_NOUN	0.3745633363723755	0.1997402012348175	0.33465954661369324	0.2491287440061569
1598	fanciful_ADJ	0.3186095356941223	0.3265193998813629	0.3346419632434845	0.3108864426612854
1599	naughty_ADJ	0.33065444231033325	0.34097278118133545	0.3346138894557953	0.2995424568653107
1600	Brunnhilde_PROPN	0.2904701232910156	0.3404313325881958	0.33457478880882263	0.2506627440452576
1601	farmstead_NOUN	0.31405314803123474	0.34970715641975403	0.3345696032047272	0.19005830585956573
1602	laundry_NOUN	0.2449059784412384	0.3612391352653504	0.3344927132129669	0.2064279317855835
1603	giggle_NOUN	0.2991728186607361	0.3325680196285248	0.3344259858131409	0.3142319917678833
1604	toilet_NOUN	0.2949126362800598	0.4000006318092346	0.33442026376724243	0.19164708256721494
1605	elevator_NOUN	0.2612532675266266	0.3725451529026032	0.3343694806098938	0.15497814118862152
1606	red_ADJ	0.2885585427284241	0.3870008885860443	0.3342771530151367	0.1868089884519577
1607	crag_NOUN	0.3381727635860443	0.3134690523147583	0.3342570662498474	0.21966442465782168
1608	greenness_NOUN	0.29828163981437683	0.3510491251945496	0.3342164158821106	0.3348541259765625
1609	soak_VERB	0.26278385519981384	0.3490882515907288	0.334205687046051	0.19988207519054413
1610	stylish_ADJ	0.2246908396482468	0.35526353120803833	0.33419892191886896	0.2261412590742111
1611	moustache_NOUN	0.29043543338775635	0.36243605613708496	0.3341742157936096	0.2594261765480041
1612	cigar_NOUN	0.32270199060440063	0.3418565988540649	0.3341346383094788	0.17709939181804654
1613	curtain_NOUN	0.2335207462310791	0.3671944439411163	0.334126889705658	0.17751599848270416
1614	improvisation_NOUN	0.2356833517551422	0.3543234467506409	0.33412399888038635	0.34762662649154663
1615	long-haired_ADJ	0.33362680673599243	0.3097532391548157	0.33410295844078064	0.21723392605781555
1616	placidly_ADV	0.3372144103050232	0.3464583456516266	0.33407241106033325	0.2650144100189209
1617	slaughter_NOUN	0.3548043668270111	0.2017964869737625	0.33395782113075256	0.20916733145713806
1618	expressionist_NOUN	0.22496457397937772	0.3503473401069641	0.3339276611804962	0.214192658662796
1619	stuff_NOUN	0.320000559091568	0.3324757218360901	0.33385759592056274	0.2925754189491272
1620	reggae_NOUN	0.2637374401092529	0.3498930335044861	0.3338532447814941	0.21024715900421145
1621	heater_NOUN	0.2482263594865799	0.3902361989021301	0.3337687849998474	0.1617409735918045
1622	sprout_VERB	0.29432618618011475	0.35685017704963684	0.3337340950965881	0.19058658182621
1623	dad_NOUN	0.3574873805046081	0.32597845792770386	0.3336552381515503	0.2535873055458069
1624	gable_NOUN	0.277996838092804	0.35656946897506714	0.3336455225944519	0.20938925445079806
1625	tanner_NOUN	0.3299899399280548	0.3144356310367584	0.3336338400840759	0.2047620564699173
1626	tickle_VERB	0.3539976477622986	0.3065143227577209	0.3336241841316223	0.22731485962867734
1627	contoured_ADJ	0.2522029280662537	0.36041879653930653	0.3335583806037903	0.23285146057605746
1628	pant_NOUN	0.2257273644208908	0.4040219783782959	0.3334725499153137	0.1826114505529404
1629	indulgently_ADV	0.3066805303096771	0.3438765406608581	0.3333783745765686	0.326374351978302
1630	sprinkling_NOUN	0.2405203580856323	0.3971496522426605	0.3333322107791901	0.2160940170288086
1631	cheek_NOUN	0.2843174636363983	0.3697144985198975	0.33330386877059937	0.2475249767303467
1632	farm_VERB	0.3261521756649017	0.30997562408447266	0.33322829008102417	0.15639270842075348
1633	enchantress_NOUN	0.31814080476760864	0.3200223445892334	0.3331853747367859	0.28209108114242554
1634	shaman_NOUN	0.333018958568573	0.27681297063827515	0.33316463232040405	0.2254567593336105
1635	duff_NOUN	0.3368942141532898	0.3472486734390259	0.3331025242805481	0.23248696327209475
1636	naturalist_NOUN	0.3500223755836487	0.2895524501800537	0.3330925703048706	0.2264704257249832
1637	choreography_NOUN	0.23814287781715396	0.3485347628593445	0.3330895006656647	0.29711949825286865
1638	wash_VERB	0.2991406321525574	0.3345724642276764	0.33305877447128296	0.17123988270759585
1639	perch_VERB	0.3014087080955505	0.3535606861114502	0.33301472663879395	0.1745559275150299
1640	lawn_NOUN	0.295477956533432	0.3702341616153717	0.3329765200614929	0.16924229264259338
1641	squeak_NOUN	0.3131817579269409	0.3299166560173035	0.33288317918777466	0.2419559210538864
1642	tracing_NOUN	0.3078495562076569	0.34974557161331177	0.332874208688736	0.24079184234142306
1643	knife_NOUN	0.2612323760986328	0.3689115643501282	0.3328321278095245	0.18513236939907074
1644	buggy_NOUN	0.34982338547706604	0.3276309669017792	0.3326937258243561	0.18021586537361145
1645	Bambi_PROPN	0.3563075363636017	0.2432841509580612	0.3326477408409119	0.16378061473369598
1646	contaminant_NOUN	0.3649308085441589	0.2445890009403229	0.332510769367218	0.2184633314609528
1647	scratchy_ADJ	0.25842952728271484	0.3478415906429291	0.3324895203113556	0.21660181879997253
1648	eyelash_NOUN	0.2933063507080078	0.34972986578941345	0.3323685824871063	0.22154924273490906
1649	stetson_NOUN	0.2984297573566437	0.3659814894199371	0.3323566317558289	0.20398834347724915
1650	carver_NOUN	0.3287155330181122	0.3226345479488373	0.3323374390602112	0.20644986629486084
1651	fez_NOUN	0.2661223113536835	0.3737850785255432	0.33228302001953125	0.2235725373029709
1652	pleasantly_ADV	0.2673433721065521	0.3447491228580475	0.3322729468345642	0.29628244042396545
1653	green_ADJ	0.2722361981868744	0.3702705204486847	0.332194060087204	0.19047890603542328
1654	scrub_NOUN	0.28110405802726746	0.3497876524925232	0.3321597874164581	0.2072017937898636
1655	romanesque_ADJ	0.2719261050224304	0.3526656627655029	0.3321130573749542	0.20455355942249295
1656	cowbell_NOUN	0.2767994999885559	0.3457302153110504	0.3321085870265961	0.19445587694644928
1657	lindane_NOUN	0.3440831303596497	0.2920863628387451	0.3320969641208649	0.2306384742259979
1658	clothe_VERB	0.2561975419521332	0.3886009752750397	0.3320737183094025	0.2050534039735794
1659	shriek_VERB	0.2991084158420563	0.3259882926940918	0.3320715129375458	0.233544260263443
1660	moaning_NOUN	0.3025311827659607	0.3439411818981171	0.3320695757865906	0.28809842467308044
1661	harpoon_NOUN	0.35147425532341003	0.3079412579536438	0.3319530785083771	0.17837730050086975
1662	fella_NOUN	0.3524295389652252	0.3112857341766357	0.33191826939582825	0.2342877835035324
1663	sculptor_NOUN	0.2626969218254089	0.3356300592422485	0.3318862318992615	0.2019092291593552
1664	water-resistant_ADJ	0.276988297700882	0.3713117837905884	0.3318708539009094	0.144709974527359
1665	vowel_NOUN	0.2819966971874237	0.3402950763702393	0.3318589925765991	0.27014386653900146
1666	Wotan_PROPN	0.2996372580528259	0.3045763075351715	0.3317728936672211	0.2422395199537277
1667	unadorned_ADJ	0.2376250922679901	0.3418687582015991	0.3317539095878601	0.2960484027862549
1668	rapid_NOUN	0.3435835838317871	0.276565819978714	0.3317262530326843	0.18686513602733607
1669	wordlessly_ADV	0.19661346077919006	0.3698245286941528	0.331709086894989	0.2462236434221268
1670	brushstroke_NOUN	0.2677043080329895	0.34549111127853394	0.3317033350467682	0.3077716827392578
1671	binoculars_NOUN	0.3069780170917511	0.37511971592903137	0.3316119313240051	0.167592391371727
1672	handrail_NOUN	0.21999509632587436	0.38270339369773865	0.3315564692020416	0.17574794590473175
1673	dining_NOUN	0.23896925151348114	0.3621003031730652	0.3315492570400238	0.19982151687145236
1674	spacious_ADJ	0.2035047262907028	0.3627737164497376	0.33154505491256714	0.19113537669181824
1675	pearly_ADJ	0.3075345456600189	0.36417603492736816	0.3315360248088837	0.2354541122913361
1676	verse_NOUN	0.2459827959537506	0.3548997044563293	0.33142200112342834	0.2840113043785095
1677	ranch_NOUN	0.358996719121933	0.2854407429695129	0.3313811421394348	0.13114099204540253
1678	snore_VERB	0.3562749922275543	0.3219059705734253	0.3313654959201813	0.2400376796722412
1679	mezzo_NOUN	0.25264114141464233	0.3572632670402527	0.3312564492225647	0.22859057784080505
1680	hissing_ADJ	0.3513427972793579	0.3273257315158844	0.3310585021972656	0.2548004388809204
1681	shimmer_VERB	0.2632270455360413	0.3545471429824829	0.33103808760643005	0.2403243035078049
1682	hunting_NOUN	0.3429410457611084	0.21777358651161194	0.3310108482837677	0.18104693293571472
1683	lumpen_ADJ	0.33648669719696045	0.3141929507255554	0.3307879865169525	0.3659339547157288
1684	ocean-going_ADJ	0.35778671503067017	0.28783997893333435	0.3307519257068634	0.1395878940820694
1685	basement_NOUN	0.2461601048707962	0.3832953274250031	0.33071908354759216	0.1741798371076584
1686	squeal_VERB	0.33149346709251404	0.3207194805145264	0.33071067929267883	0.2350270450115204
1687	distinctive_ADJ	0.3049001097679138	0.3368842303752899	0.33067190647125244	0.3095740377902985
1688	boogie_VERB	0.2416446954011917	0.3327066004276276	0.33066481351852417	0.19540680944919586
1689	dingy_ADJ	0.2556734681129456	0.3681776225566864	0.3306471407413483	0.19097551703453064
1690	ounce_NOUN	0.2658422589302063	0.32684898376464844	0.33060163259506226	0.15005731582641602
1691	hunt_VERB	0.35238295793533325	0.19794979691505432	0.3305733799934387	0.17844000458717346
1692	mop_NOUN	0.2821130156517029	0.358985960483551	0.3304953575134277	0.1452505886554718
1693	doric_ADJ	0.3026440739631653	0.35258808732032776	0.33049410581588745	0.2643275558948517
1694	sander_NOUN	0.2644980847835541	0.3745042085647583	0.3304479420185089	0.2055017650127411
1695	boat_NOUN	0.34032773971557617	0.3688904941082001	0.33039432764053345	0.12335864454507828
1696	propane_NOUN	0.2998993694782257	0.3535786271095276	0.3302842974662781	0.1509532928466797
1697	allusive_ADJ	0.2498178780078888	0.34496113657951355	0.3302165269851685	0.36345559358596796
1698	hymn_NOUN	0.23878464102745056	0.37314727902412415	0.3301622271537781	0.2597362697124481
1699	gondola_NOUN	0.2999866604804993	0.3579986393451691	0.3301216959953308	0.14876940846443176
1700	madeleine_NOUN	0.3014386296272278	0.3346330523490906	0.3299890756607056	0.1967175155878067
1701	lumber_NOUN	0.31405705213546753	0.3214091658592224	0.3299614489078522	0.17086657881736755
1702	jack_NOUN	0.30073434114456177	0.3413493037223816	0.3299327492713928	0.18240033090114596
1703	fasten_VERB	0.24006430804729464	0.40701961517333984	0.3299144506454468	0.1898522526025772
1704	grunt_VERB	0.32537832856178284	0.31568118929862976	0.3298662304878235	0.2555042505264282
1705	decorate_VERB	0.2458002269268036	0.3761741518974304	0.3298645615577698	0.1969081461429596
1706	upturned_ADJ	0.3121003806591034	0.36557099223136896	0.32979029417037964	0.21822383999824524
1707	hovel_NOUN	0.26763278245925903	0.3585542440414429	0.3297867178916931	0.21578708291053766
1708	virus_NOUN	0.3594618737697601	0.19222432374954224	0.3297168016433716	0.2022615373134613
1709	microphone_NOUN	0.2444067895412445	0.4012864530086517	0.32966360449790955	0.2253960072994232
1710	weird_ADJ	0.3492036461830139	0.30387985706329346	0.32955068349838257	0.3023619055747986
1711	moody_NOUN	0.2559731602668762	0.3427954316139221	0.3294912278652191	0.2979484498500824
1712	pinstripe_NOUN	0.2487900257110596	0.3954514861106873	0.3294811844825745	0.23801279067993164
1713	stillness_NOUN	0.2821991741657257	0.3355606198310852	0.32937201857566833	0.3299411535263061
1714	pucker_VERB	0.3095824420452118	0.35227376222610474	0.3292153477668762	0.2301487922668457
1715	leggy_ADJ	0.28457680344581604	0.3534716963768005	0.32916927337646484	0.2083631455898285
1716	cropland_NOUN	0.3239271640777588	0.3062750697135925	0.32906419038772583	0.1831507384777069
1717	girl_NOUN	0.356325626373291	0.29621562361717224	0.3290305435657501	0.18549798429012296
1718	growl_NOUN	0.3095342814922333	0.3279912769794464	0.32898491621017456	0.2959358990192413
1719	drawing-room_NOUN	0.2574760615825653	0.3358096182346344	0.32898157835006714	0.3372150659561157
1720	lark_NOUN	0.3634209334850311	0.28769445419311523	0.3289197385311127	0.24036434292793274
1721	gravestone_NOUN	0.28181907534599304	0.3782219886779785	0.3289106488227844	0.1895415484905243
1722	abstraction_NOUN	0.25292283296585083	0.33720043301582336	0.3288945555686951	0.3780774772167206
1723	exterior_NOUN	0.25997740030288696	0.3511025607585907	0.3288243412971497	0.2489062547683716
1724	restaurant_NOUN	0.31493306159973145	0.3149298429489136	0.3287886381149292	0.15911799669265747
1725	ky_NOUN	0.30776727199554443	0.34319061040878296	0.32865509390830994	0.1405915766954422
1726	paw_VERB	0.3223364353179932	0.3261297345161438	0.3286356329917908	0.1995665580034256
1727	dotty_ADJ	0.32264599204063416	0.3308685421943665	0.3285532295703888	0.2791995406150818
1728	rub_VERB	0.2708834707736969	0.34971317648887634	0.3285157382488251	0.2573316693305969
1729	parched_ADJ	0.3257258832454681	0.3199501931667328	0.32850176095962524	0.2289363443851471
1730	overgrow_VERB	0.3146876692771912	0.3402365744113922	0.3284820020198822	0.24262265861034396
1731	dome_NOUN	0.29876166582107544	0.3719860911369324	0.3284175992012024	0.17219026386737826
1732	beard_NOUN	0.29272809624671936	0.3684094548225403	0.3283696472644806	0.2504977583885193
1733	fecund_ADJ	0.3299998939037323	0.3214607536792755	0.3282691836357117	0.281274676322937
1734	softener_NOUN	0.30664587020874023	0.3345746397972107	0.32819896936416626	0.22018523514270785
1735	gurney_NOUN	0.2198011428117752	0.3772923350334168	0.32811665534973145	0.17796054482460022
1736	pox_NOUN	0.3629848957061768	0.2764642536640167	0.3280773758888245	0.21106186509132385
1737	marauder_NOUN	0.33729130029678345	0.21964585781097407	0.3280671536922455	0.22095100581645968
1738	non-alcoholic_ADJ	0.3240130245685577	0.3150135278701782	0.3280264735221863	0.17280210554599762
1739	breed_NOUN	0.35799461603164673	0.2752157747745514	0.32801470160484314	0.2695057392120361
1740	dust-covered_ADJ	0.25595489144325256	0.36263447999954224	0.3279411196708679	0.1630539447069168
1741	worried-looking_ADJ	0.2911158502101898	0.3620762825012207	0.3279012441635132	0.23547859489917755
1742	scrubby_ADJ	0.2968854904174805	0.3522027432918549	0.32786205410957336	0.20762738585472107
1743	daddy_NOUN	0.3499112129211426	0.3206116259098053	0.3278264701366425	0.2309045046567917
1744	twitch_VERB	0.3288076817989349	0.3321634829044342	0.3278094828128815	0.2796243727207184
1745	smarty_NOUN	0.33668452501297	0.3215102553367615	0.3277888894081116	0.2120424509048462
1746	terracotta_NOUN	0.3373860716819763	0.3010700047016144	0.3277779817581177	0.15568974614143372
1747	acre_NOUN	0.3098461329936981	0.3402029573917389	0.3277699947357178	0.1274178922176361
1748	blue_NOUN	0.3025056719779968	0.35547751188278204	0.32773515582084656	0.21908006072044373
1749	new-born_ADJ	0.3741437792778015	0.2311780005693436	0.32765936851501465	0.2121621072292328
1750	log_NOUN	0.31078702211380005	0.3227761387825012	0.3276375532150269	0.16358263790607452
1751	scatter_NOUN	0.2702778875827789	0.3501760959625244	0.32746461033821106	0.18616829812526706
1752	alien_ADJ	0.3494541049003601	0.2366276979446411	0.3274140954017639	0.2628576457500458
1753	jazz_NOUN	0.2448910921812057	0.3361772894859314	0.32739660143852234	0.18276140093803409
1754	sawed-off_ADJ	0.31845349073410034	0.3391963243484497	0.32739371061325073	0.1719442903995514
1755	wear_NOUN	0.2275501936674118	0.3799204826354981	0.3273846209049225	0.2579332590103149
1756	spotlessly_ADV	0.3081072568893433	0.3552577793598175	0.3273793160915375	0.2529054284095764
1757	martin_NOUN	0.35105204582214355	0.25670599937438965	0.3273414373397827	0.17214563488960266
1758	arctic_ADJ	0.35502034425735474	0.2742413580417633	0.3273192644119263	0.18256421387195587
1759	lug_VERB	0.2564763128757477	0.3625780642032623	0.32726171612739563	0.17287322878837585
1760	behind_NOUN	0.3135119080543518	0.3491449952125549	0.3272411227226257	0.22004671394824984
1761	dusty_ADJ	0.26681989431381226	0.3461077511310577	0.327167809009552	0.20601949095726013
1762	freckled_ADJ	0.2815852463245392	0.3345256149768829	0.3270426094532013	0.2442226409912109
1763	dove_NOUN	0.33939436078071594	0.28116098046302795	0.3269945979118347	0.1614292711019516
1764	moan_VERB	0.26974940299987793	0.3308619856834412	0.3269350528717041	0.29031652212142944
1765	cliff_NOUN	0.33064430952072144	0.3274804055690765	0.3268292546272278	0.20667023956775665
1766	stinger_NOUN	0.34227871894836426	0.27483299374580383	0.3267945647239685	0.1769237518310547
1767	shallow-water_ADJ	0.3626571595668793	0.2578580975532532	0.3267945349216461	0.16562721133232114
1768	crawl_VERB	0.31780263781547546	0.33179154992103577	0.3267519474029541	0.1943604052066803
1769	jacobean_ADJ	0.26997822523117065	0.3384067714214325	0.3267451524734497	0.2772028148174286
1770	potter_NOUN	0.2921119928359985	0.3388301730155945	0.32673218846321106	0.1908432245254517
1771	novelty_NOUN	0.30582213401794434	0.3133463859558105	0.3265910744667053	0.2969939708709717
1772	double-sided_ADJ	0.2481900900602341	0.3655190765857697	0.3265869617462158	0.17391827702522278
1773	swamp_NOUN	0.33770549297332764	0.2779015004634857	0.3265576958656311	0.23919129371643064
1774	figurative_ADJ	0.27229708433151245	0.3369811773300171	0.32655349373817444	0.2975553870201111
1775	red-and-black_ADJ	0.2552870512008667	0.3749020099639893	0.32653990387916565	0.1978557258844376
1776	robot_NOUN	0.3493166565895081	0.3293174505233765	0.32646581530570984	0.19291046261787412
1777	oat_NOUN	0.2758861184120178	0.3357356190681457	0.3264363706111908	0.1712692528963089
1778	sew_VERB	0.2258799523115158	0.3767874836921692	0.3264332711696625	0.14144912362098694
1779	color_NOUN	0.2432001829147339	0.3488515317440033	0.3264293074607849	0.23545078933238986
1780	unearthly_ADJ	0.2996588349342346	0.3247462213039398	0.3264112174510956	0.293262779712677
1781	mezzo-soprano_NOUN	0.222865030169487	0.35269421339035034	0.32636597752571106	0.195271834731102
1782	carriage_NOUN	0.3167896568775177	0.39036494493484497	0.3263604938983917	0.14812231063842773
1783	codger_NOUN	0.3344597220420837	0.2970731556415558	0.326302707195282	0.2675246596336365
1784	herbicide_NOUN	0.33210137486457825	0.3198496103286743	0.32624512910842896	0.18328459560871124
1785	decompose_VERB	0.3240740597248077	0.31891852617263794	0.3262354731559753	0.1833312809467316
1786	eyeball_NOUN	0.3272085785865784	0.32519394159317017	0.3261529803276062	0.23970389366149905
1787	luxurious_ADJ	0.2389127314090729	0.3476629853248596	0.3261043727397919	0.2029927223920822
1788	deck_NOUN	0.2488692253828049	0.3457402586936951	0.32606834173202515	0.17451193928718567
1789	skirt_VERB	0.2242463380098343	0.38905692100524897	0.3260578513145447	0.19619403779506686
1790	edifice_NOUN	0.2746467590332031	0.3526543974876404	0.3260525763034821	0.2540281414985657
1791	Dumpster_PROPN	0.3227265477180481	0.3429901301860809	0.32601648569107056	0.21072757244110107
1792	mythical_ADJ	0.3291752934455872	0.24266567826271054	0.32601332664489746	0.2717260718345642
1793	mead_NOUN	0.3166777491569519	0.3295583426952362	0.32594746351242065	0.18931671977043152
1794	repertoire_NOUN	0.24566392600536344	0.3378286957740784	0.325918585062027	0.2602594196796417
1795	casually_ADV	0.2556034624576569	0.38316646218299866	0.3258434236049652	0.2842801213264465
1796	tumor_NOUN	0.34854161739349365	0.2740185558795929	0.325690895318985	0.20353570580482486
1797	propeller_NOUN	0.31407877802848816	0.3519520163536072	0.3256256878376007	0.1727699637413025
1798	waiter_NOUN	0.30467310547828674	0.3171774446964264	0.3255603909492493	0.20566651225090027
1799	poisonous_ADJ	0.3706000745296478	0.2727657556533813	0.32547101378440857	0.2704014182090759
1800	marina_NOUN	0.3274602591991425	0.3340030014514923	0.3254401087760925	0.15092822909355166
1801	souvenir_NOUN	0.2932978272438049	0.3608182072639465	0.32540029287338257	0.1709749400615692
1802	booze_NOUN	0.3520847856998444	0.3151070177555084	0.3253155052661896	0.2587127685546875
1803	lobe_NOUN	0.3185383975505829	0.32235273718833923	0.32530340552330017	0.22161853313446045
1804	phantasm_NOUN	0.3387790620326996	0.2825191617012024	0.3252539038658142	0.3606353402137756
1805	samba_NOUN	0.26882416009902954	0.3281529545783997	0.3251963257789612	0.19016185402870175
1806	stain_NOUN	0.2834196388721466	0.3522891104221344	0.3251781761646271	0.2449735701084137
1807	garden_VERB	0.26722756028175354	0.3541620671749115	0.325173020362854	0.1760343611240387
1808	couture_NOUN	0.2453305423259735	0.33708029985427856	0.3251187801361084	0.21973106265068051
1809	glimmer_VERB	0.2569310665130615	0.35150450468063354	0.3250662386417389	0.209453746676445
1810	liquor_NOUN	0.3290613293647766	0.3141404986381531	0.32496196031570435	0.18643228709697726
1811	soil_VERB	0.2693671882152557	0.34954363107681274	0.3249027132987976	0.2379130572080612
1812	nodule_NOUN	0.3287208080291748	0.2884781658649445	0.32476121187210083	0.17965692281723022
1813	packet_NOUN	0.2494267523288727	0.3374122977256775	0.3247377276420593	0.14624224603176114
1814	endearing_ADJ	0.3171618580818176	0.30795034766197205	0.3247233331203461	0.3565588593482971
1815	vitamin_NOUN	0.3235234618186951	0.319326788187027	0.32472172379493713	0.20446622371673584
1816	snowy_ADJ	0.31639695167541504	0.3169571459293365	0.3246924579143524	0.2116021364927292
1817	shriek_NOUN	0.2947429716587067	0.3218514323234558	0.3246731460094452	0.2711958885192871
1818	sewage_NOUN	0.33814290165901184	0.28689682483673096	0.32465773820877075	0.19956889748573306
1819	punk_NOUN	0.2873786389827728	0.3281058371067047	0.3246487677097321	0.2335975468158722
1820	mineral_NOUN	0.30737900733947754	0.30991047620773315	0.3246225714683533	0.2075912952423096
1821	flirtatious_ADJ	0.2877359986305237	0.333372175693512	0.32460394501686096	0.2726689577102661
1822	claymation_NOUN	0.33269837498664856	0.2914777398109436	0.3246031701564789	0.22216162085533145
1823	lubricious_ADJ	0.2925160527229309	0.3297695517539978	0.32444676756858826	0.33501726388931274
1824	mouthful_NOUN	0.3087104856967926	0.3327401280403137	0.32438915967941284	0.2516712546348572
1825	sticky_ADJ	0.2962809801101685	0.33582836389541626	0.3243873715400696	0.18789982795715326
1826	disease_NOUN	0.36964207887649536	0.1974412053823471	0.3243224918842316	0.24499376118183136
1827	bridge_NOUN	0.28865477442741394	0.3593721985816956	0.3242751955986023	0.16664674878120422
1828	sandstone_NOUN	0.3114728033542633	0.3452306389808655	0.32424676418304443	0.1928747594356537
1829	black-haired_ADJ	0.309171587228775	0.34295448660850525	0.3242021203041077	0.1973416656255722
1830	print_NOUN	0.2370757162570953	0.3609671890735626	0.32414114475250244	0.18279756605625155
1831	pristine_ADJ	0.3287596106529236	0.3124824166297913	0.3240547776222229	0.2453282326459885
1832	cadillac_NOUN	0.29703667759895325	0.3616041541099548	0.3239481747150421	0.1703995317220688
1833	one-nighter_NOUN	0.2746456861495972	0.34153714776039124	0.3239339590072632	0.19764110445976255
1834	stain_VERB	0.2439403533935547	0.3492201864719391	0.3238716125488281	0.268405944108963
1835	growl_VERB	0.3490669131278992	0.3007720708847046	0.3238382935523987	0.2859329283237457
1836	diameter_NOUN	0.2971381545066833	0.3429815173149109	0.3238001763820648	0.16839566826820376
1837	sacrificial_ADJ	0.3234492838382721	0.2873423397541046	0.3237089514732361	0.2438482791185379
1838	sulphate_NOUN	0.3219495415687561	0.31462806463241577	0.32366982102394104	0.20026180148124692
1839	roofless_ADJ	0.25428712368011475	0.3648706078529358	0.3236613273620605	0.16029968857765198
1840	processor_NOUN	0.300782710313797	0.3095182478427887	0.32363611459732056	0.15469834208488464
1841	elaborately_ADV	0.2678624391555786	0.3452610969543457	0.32362037897109985	0.23350171744823456
1842	transplant_VERB	0.32523977756500244	0.3020751476287842	0.3235021233558655	0.16794636845588684
1843	ark_NOUN	0.3363946080207825	0.286274790763855	0.3234897255897522	0.1985998898744583
1844	troupe_NOUN	0.28552481532096863	0.2978678345680237	0.32347652316093445	0.19297005236148834
1845	headland_NOUN	0.3266501128673553	0.3296563625335693	0.3234099745750427	0.1971709430217743
1846	postcard_NOUN	0.2758311629295349	0.3635451197624207	0.3233516812324524	0.1853562295436859
1847	frieze_NOUN	0.27444204688072205	0.340963751077652	0.3233387768268585	0.1984098702669144
1848	savannah_NOUN	0.3391605615615845	0.28376659750938416	0.32323649525642395	0.2030790150165558
1849	grocery_NOUN	0.28377610445022583	0.3277854323387146	0.3232046663761139	0.1311582773923874
1850	lover_NOUN	0.34897857904434204	0.2899227738380432	0.32320162653923035	0.28575843572616577
1851	aunt_NOUN	0.3237433433532715	0.3184008300304413	0.32316896319389343	0.19990335404872892
1852	oldsmobile_NOUN	0.2707814574241638	0.34334248304367065	0.3231106400489807	0.21340295672416687
1853	modernism_NOUN	0.23016591370105746	0.3385787904262543	0.3230994939804077	0.3359342217445373
1854	silhouette_VERB	0.2945576608181	0.3548038899898529	0.322953999042511	0.2191120684146881
1855	kinky_NOUN	0.31633591651916504	0.32034099102020264	0.3229483962059021	0.26113104820251465
1856	inside_NOUN	0.2739149034023285	0.3534295856952667	0.322936475276947	0.22551906108856198
1857	tooth_NOUN	0.3296507298946381	0.3342839777469635	0.3229361176490784	0.2540448606014252
1858	pig_VERB	0.3403617441654205	0.2929340898990631	0.3228772282600403	0.2284427881240845
1859	alley_NOUN	0.28218382596969604	0.35159754753112793	0.3227683007717133	0.1886257231235504
1860	rex_NOUN	0.348627507686615	0.2204571515321732	0.3227670192718506	0.14310544729232788
1861	Kramden_PROPN	0.2993300557136536	0.3217964172363281	0.3227367401123047	0.2750527262687683
1862	flat_NOUN	0.29924389719963074	0.3235476613044739	0.3225845694541931	0.14804288744926453
1863	bassist_NOUN	0.23691752552986145	0.3456442952156067	0.3225454688072205	0.1510087102651596
1864	modish_ADJ	0.2514806389808655	0.33938002586364746	0.32254067063331604	0.3105790615081787
1865	outfit_VERB	0.2315482646226883	0.3638191521167755	0.32252031564712524	0.16376540064811707
1866	contaminate_VERB	0.3443633019924164	0.2325228750705719	0.3225049078464508	0.19808563590049744
1867	yellow_ADJ	0.28761500120162964	0.3721458315849304	0.3225005269050598	0.15454742312431335
1868	spattering_NOUN	0.2891406714916229	0.3440290987491608	0.32243669033050537	0.2329099476337433
1869	white-painted_ADJ	0.2531709969043732	0.3586899042129517	0.3224366307258606	0.1966949999332428
1870	exquisitely_ADV	0.28395339846611023	0.32706987857818604	0.3224185407161713	0.2798582911491394
1871	folk_NOUN	0.32175952196121216	0.30093199014663696	0.3223591446876526	0.25942447781562805
1872	wart_NOUN	0.34708648920059204	0.2768003046512604	0.3223574161529541	0.2919154167175293
1873	rancid_ADJ	0.3126510679721832	0.33406922221183777	0.32231926918029785	0.2831215858459473
1874	white_ADJ	0.2931378483772278	0.3732772171497345	0.3222762942314148	0.21494969725608826
1875	protein_NOUN	0.32949352264404297	0.2934004068374634	0.3222704529762268	0.20492002367973328
1876	blade_NOUN	0.2949446737766266	0.3552209138870239	0.3222670555114746	0.19706857204437256
1877	rounded_ADJ	0.2684713304042816	0.3367542922496796	0.3220934271812439	0.2414024770259857
