	word	moscow_concr	moscow_abstr	kazan_concr	kazan_abstr
37	пулемет	0.3865524560213089	0.14266328737139702	0.21364481896162035	0.10583583489060402
38	бутылка	0.3859939485788345	0.12225444763898848	0.3145160660147667	0.13049816340208056
39	карабин	0.3859281182289124	0.10157716646790503	0.21078110635280609	0.0895498402416706
40	кастрюлька	0.38390088975429537	0.14113883301615715	0.2332735165953636	0.13006178736686708
41	простыня	0.3837259560823441	0.14430596828460693	0.25651519745588297	0.1551153391599655
42	пирожное	0.3836498230695725	0.1443333499133587	0.260578128695488	0.15728754699230196
43	майонез	0.3835949271917343	0.1386048100888729	0.20712946951389316	0.11826897636055947
44	сироп	0.3832107201218605	0.11346162036061287	0.1889476805925369	0.121370929479599
45	микрофон	0.3828611433506012	0.1389285922050476	0.1994305834174156	0.1224219746887684
46	сабля	0.38276968598365785	0.16759539246559144	0.24645839035511016	0.13821763247251512
47	игрушка	0.3820557057857513	0.13548623919487	0.2517734423279762	0.16852061152458192
48	сосиска	0.3804914981126785	0.12944784685969352	0.25756094306707383	0.13225164040923118
49	творог	0.3804380193352699	0.13704013153910638	0.2166702702641487	0.10892705991864204
50	компот	0.3801746919751167	0.13900164216756822	0.23890228569507602	0.13078254610300066
51	макароны	0.379765510559082	0.13597580567002296	0.2381947234272957	0.13704244047403336
52	кобура	0.3794977724552154	0.1092912256717682	0.2404602810740471	0.09541558548808098
53	гирлянда	0.3793461948633194	0.1322001487016678	0.1989856630563736	0.1344582200050354
54	стаканчик	0.37893610894680013	0.1199303202331066	0.26900352984666825	0.12863533645868305
55	гренок	0.3783616036176681	0.15577559620141984	0.2289211899042129	0.12550022602081298
56	кофточка	0.37799090445041655	0.15350861549377445	0.2716081410646439	0.14939454942941666
57	платочек	0.3772265940904617	0.15814591944217682	0.30250308811664584	0.16245431900024415
58	ломтик	0.3762758791446686	0.1284586764872074	0.25639880597591397	0.11922222673892975
59	булочка	0.37563756108284	0.13041575402021408	0.27091233283281324	0.1377520188689232
60	отбивной	0.3752080380916595	0.13989292830228806	0.2434526577591896	0.12707530632615088
61	конфета	0.3751419514417648	0.14037877693772316	0.27860080301761625	0.1704080268740654
62	чехол	0.3750731498003006	0.11733793541789055	0.2135785669088364	0.10689737051725387
63	шнурок	0.3741107285022736	0.12981170266866685	0.2556572183966637	0.13732596188783647
64	чернослив	0.3738539099693298	0.1440976679325104	0.21279281824827195	0.10558501556515694
65	розочка	0.37370451986789693	0.14848020300269127	0.2793880492448807	0.16734870821237566
66	бантик	0.373246368765831	0.15134180337190628	0.25386073887348176	0.14372503906488418
67	бутерброд	0.3728799372911453	0.13590070381760594	0.2545147195458412	0.13977610766887666
68	вязаный	0.3718219190835953	0.1357708193361759	0.21340135633945465	0.13437941372394566
69	плащ	0.3717908799648285	0.1681516647338867	0.2726808816194534	0.17118457108736038
70	фонарик	0.3712186455726624	0.12770576998591426	0.2280077531933785	0.1336730808019638
71	миска	0.3711951494216919	0.13126714080572127	0.2722314953804016	0.14808138012886046
72	тарелочка	0.3700867921113968	0.14231353774666786	0.2569795221090317	0.14909318834543228
73	сковородка	0.3694819390773773	0.13162480741739274	0.2343254074454308	0.12402715384960175
74	лимон	0.3685844391584397	0.13064661473035813	0.22590914964675904	0.13509655445814134
75	колбаска	0.3685090333223343	0.12744452208280566	0.24068145900964735	0.1402018040418625
76	пакетик	0.3676441639661789	0.12405517473816872	0.2337846457958221	0.11488863229751585
77	творожок	0.3676191195845604	0.14174709171056749	0.2331577107310295	0.12611041888594626
78	фужер	0.3673646509647369	0.13582748547196388	0.27470916211605073	0.14063790664076806
79	сухарик	0.36718862056732177	0.15431512370705605	0.23362182676792145	0.1177842378616333
80	рассольник	0.3665473431348801	0.1310354083776474	0.20679207146167755	0.12059317976236344
81	домкрат	0.3665431037545204	0.12183127328753472	0.19743055552244188	0.10323766320943832
82	сухофрукты	0.3664770156145096	0.13338544517755507	0.2128080368041992	0.12224698439240456
83	вареный	0.3663554251194	0.1368134617805481	0.2230932667851448	0.10802048295736312
84	бульон	0.36635471284389504	0.14139056503772734	0.21158327013254166	0.13535575419664386
85	свитер	0.3661324381828308	0.12560976594686507	0.23926750123500826	0.1463271141052246
86	тушеный	0.3659440010786056	0.1473739452660084	0.20216529816389084	0.1181037850677967
87	отвертка	0.3658308297395706	0.11231723055243492	0.2254006385803223	0.10466951429843904
88	лоскуток	0.3656841099262237	0.15825513005256653	0.22857395857572554	0.16420478969812394
89	бульдозер	0.3654209554195404	0.14087116122245788	0.1860251910984516	0.10398170202970504
90	томатный	0.3649911254644394	0.1204643726348877	0.19883741736412047	0.13544126972556114
91	рюкзак	0.3649839520454407	0.10144945010542868	0.2353634089231491	0.12474110797047615
92	тортик	0.3648522526025772	0.15794606134295466	0.27206926345825194	0.17828980833292007
93	поднос	0.3645479530096054	0.12771098017692567	0.3037340268492699	0.12383697256445884
94	куртка	0.364547061920166	0.11512276753783228	0.2452461510896683	0.12299254685640335
95	ракетница	0.363865053653717	0.12704554200172424	0.23788139075040815	0.11431647315621375
96	рулончик	0.3636175781488419	0.11426195502281188	0.2277234628796577	0.10579453632235528
97	кефир	0.363412556052208	0.12315751984715463	0.2319132849574089	0.12327952161431313
98	бусина	0.36340775191783903	0.14683056473731995	0.22949876487255094	0.1275951847434044
99	фасоль	0.3627685606479645	0.12747453078627585	0.2148211181163788	0.11902013197541235
100	ножны	0.3626928806304932	0.1469556212425232	0.2542126402258873	0.1379990369081497
101	коврик	0.3621937930583954	0.11787109151482582	0.229433511197567	0.13001695051789286
102	гарнир	0.3618175730109215	0.14749783799052238	0.2015246108174324	0.12809346690773965
103	приправа	0.3617139771580696	0.15288104116916654	0.1890443712472916	0.14527657479047776
104	посуда	0.3610127002000809	0.11238371655344964	0.23009882271289825	0.10993421748280524
105	бокал	0.3605825066566467	0.13925776854157448	0.2930944755673409	0.16583318635821342
106	флакончик	0.36056722700595856	0.1334313653409481	0.24323096126317975	0.11821428835391998
107	мешочек	0.3602084040641785	0.13156083449721334	0.2496735811233521	0.13446776419878007
108	перчатка	0.3598295271396637	0.10976044461131096	0.26284109354019164	0.11734195798635486
109	шерстяной	0.35972890406847	0.13176384419202805	0.2254761829972267	0.1284166008234024
110	уксус	0.3593659788370133	0.12960798740386964	0.21101844161748887	0.1278192363679409
111	блюдо	0.3593372866511345	0.1480067990720272	0.1964366227388382	0.1393629051744938
112	творожный	0.358809295296669	0.13390710428357125	0.1976902648806572	0.12124164253473282
113	горшочек	0.3587198853492737	0.13322595208883287	0.2428088337182999	0.12437251880764963
114	бечевка	0.35812007188797	0.12653903067111968	0.2588833913207054	0.12102061435580255
115	ликер	0.3580002412199974	0.14109039828181266	0.2254367679357529	0.12204911187291145
116	тарелка	0.35788091719150544	0.13195815086364746	0.26472970843315125	0.1368320591747761
117	ананас	0.3575851619243622	0.13577793091535567	0.21426056921482087	0.12980472445487976
118	сарделька	0.3574347972869873	0.12124312222003936	0.2399171531200409	0.11820366755127905
119	солонка	0.3570176213979721	0.12029716223478318	0.2487489834427833	0.1184681385755539
120	корица	0.35698102563619616	0.1340130679309368	0.20003826022148133	0.1341072827577591
121	мороженое	0.3562952518463135	0.1143903188407421	0.2426157742738724	0.13934311270713806
122	огурчик	0.35594467371702193	0.1591504156589508	0.25921580493450164	0.1465374417603016
123	бусы	0.35573780834674834	0.1402629405260086	0.21428830474615096	0.13614249899983405
124	гитара	0.3557047829031944	0.12758624106645586	0.2023710548877716	0.1549761936068535
125	закуска	0.3553330212831497	0.15105678588151933	0.22971777468919755	0.14661844819784164
126	лампа	0.3550264313817024	0.14283978044986725	0.2023984596133232	0.1122915044426918
127	лепешка	0.35497260838747025	0.1363205023109913	0.2614431321620941	0.13923243805766106
128	тюль	0.3547926276922226	0.13357239589095116	0.20718659311532972	0.11935243010520935
129	топор	0.3545790076255798	0.15489623248577114	0.23611739575862886	0.1470973677933216
130	пледик	0.3544367298483849	0.1406311050057411	0.22427438646554948	0.15171092599630354
131	пальто	0.3542141169309616	0.1321412555873394	0.24192535877227786	0.1386203035712242
132	холщовый	0.3541829138994217	0.14656490087509155	0.24751041680574415	0.13196562081575394
133	арфа	0.3540168613195419	0.15249979719519616	0.19612326472997665	0.1554289311170578
134	выпечка	0.35394141376018523	0.1220270037651062	0.20496399700641632	0.11996510699391365
135	колбаса	0.3533587843179703	0.1331167034804821	0.2533046916127205	0.13179408088326455
136	борщ	0.352788619697094	0.14832110106945035	0.2554693534970284	0.15194555073976518
137	флейта	0.3527280196547508	0.14634798914194108	0.1947540417313576	0.15110468938946725
138	грудка	0.352692212164402	0.1280523955821991	0.2678714796900749	0.12656873613595962
139	курага	0.35227460861206056	0.14041575491428376	0.20976578295230866	0.1158690057694912
140	горошек	0.3521363973617554	0.1381000943481922	0.2089812621474266	0.11461827978491786
141	овсяный	0.3521273761987686	0.13721205219626426	0.20627057999372486	0.1263029955327511
142	отварной	0.35180166363716125	0.14633921682834625	0.20826970487833024	0.11251925751566888
143	мюсли	0.35148945748806	0.13641775771975514	0.18923507183790209	0.11172581166028976
144	циновка	0.3514123409986496	0.13247283771634102	0.2508721351623535	0.13531186655163766
145	хлебец	0.3512565463781357	0.13560348823666574	0.2414008006453514	0.11501044929027555
146	пряжа	0.3507779836654663	0.1134718343615532	0.17628452479839324	0.1041616752743721
147	помидор	0.35055359452962875	0.1335715174674988	0.2298099800944328	0.12790422141551971
148	сметанный	0.3504797175526619	0.13519932925701142	0.19616566002368926	0.12354469150304795
149	кунжут	0.3498932734131813	0.13022840693593024	0.19069537818431853	0.11862706765532495
150	зажигалка	0.3496467560529709	0.10725526809692383	0.25103692412376405	0.11251146346330644
151	тюбик	0.3495658874511719	0.10531487092375756	0.2280830308794975	0.11965116262435913
152	котелок	0.3494433552026749	0.13751884028315545	0.2543993517756462	0.13069537729024888
153	табурет	0.34933284521102903	0.11978613585233687	0.31795410364866256	0.12843186408281326
154	трусики	0.3493299216032028	0.13742683008313178	0.28564043194055555	0.1524788796901703
155	стакан	0.3492612108588219	0.11863199174404145	0.2717633664608002	0.13606596067547802
156	градусник	0.34904586225748063	0.11912088245153428	0.22531665116548535	0.10696263313293457
157	спагетти	0.3488844335079193	0.12774036899209024	0.2110520675778389	0.12288406565785408
158	блузка	0.3487071067094803	0.13722533509135246	0.2415343329310417	0.13699718043208126
159	фонарь	0.34869866967201235	0.12207767143845558	0.2381368100643158	0.12654340788722038
160	пуфик	0.34860880076885226	0.13221203908324242	0.24496728032827375	0.14608412235975266
161	специя	0.3484528914093971	0.13633094131946566	0.1887463867664337	0.1412183552980423
162	пуговица	0.3484272360801697	0.1255192391574383	0.2469901174306869	0.12912172973155975
163	огурец	0.3484118148684502	0.13013191223144532	0.2431678906083107	0.1318928100168705
164	баклажан	0.34835954308509826	0.1196654923260212	0.2092738077044487	0.11832936555147172
165	вещичка	0.3483157932758331	0.18151235654950146	0.2526508942246437	0.16814893186092378
166	мешковина	0.34812862873077394	0.12747907489538193	0.2516949564218521	0.1105902463197708
167	фарш	0.34804966002702714	0.12592150568962096	0.20113740861415866	0.12331315129995345
168	шнур	0.3476785808801651	0.12641869038343428	0.20740282386541367	0.1153955601155758
169	гетра	0.3470537394285202	0.13251514732837674	0.2396349787712097	0.13000475987792015
170	погремушка	0.3468698710203171	0.13573406487703324	0.2326488643884659	0.1356808736920357
171	меч	0.34677859246730797	0.18662115186452866	0.2362973764538765	0.17102530896663665
172	матерчатый	0.3466834664344788	0.1186277411878109	0.22491012513637546	0.1142908163368702
173	грелка	0.34662466645240786	0.114273314923048	0.2324574023485184	0.1128917559981346
174	дубинка	0.3465972051024437	0.16861759573221208	0.24569692462682724	0.12964293733239174
175	торт	0.34651856422424315	0.12574279457330706	0.23723034709692	0.14000383540987968
176	патрон	0.3463050112128257	0.13149349465966226	0.1940734013915062	0.1084335833787918
177	колокольчик	0.34628780484199523	0.14744384065270424	0.2323297619819641	0.14289693981409074
178	перстень	0.3461863994598389	0.1697724238038063	0.2459746047854424	0.15945298075675965
179	окрошка	0.3460215181112289	0.15648305416107178	0.20555551648139955	0.13932384699583053
180	веревка	0.3459181100130081	0.13419707491993904	0.2527853921055794	0.13179834485054015
181	флис	0.3457468643784523	0.11766473054885865	0.20285089910030368	0.10490486100316047
182	клубника	0.3457111656665802	0.11951028183102608	0.23844179660081866	0.13035258501768113
183	морковь	0.3456090152263641	0.13828125670552255	0.21227556467056274	0.12253196984529495
184	подушка	0.3455254420638084	0.11283020600676535	0.2330657184123993	0.1193856492638588
185	чемодан	0.3454970598220825	0.11726297065615655	0.2481897383928299	0.13418645262718198
186	сливочный	0.3450858205556869	0.1211923524737358	0.20205540657043455	0.12335463166236878
187	дротик	0.3450274422764778	0.13650685995817186	0.2089617744088173	0.11255758106708527
188	зеркальце	0.34497901797294617	0.14444381296634673	0.26196644753217696	0.1329972580075264
189	тряпка	0.3448486864566803	0.1551908493041992	0.2604539453983307	0.15674459636211396
190	шаль	0.3447412639856339	0.13783517256379127	0.21072869300842284	0.13504314050078392
191	перочинный	0.3445417016744613	0.11918444857001305	0.24186385124921803	0.123418740183115
192	каша	0.3444175660610199	0.14493847861886025	0.2180577278137207	0.13693107441067695
193	консервированный	0.34424775689840315	0.13161927461624146	0.1968142256140709	0.1112948052585125
194	лакомство	0.344065523147583	0.16814156025648114	0.2281597554683685	0.18010571599006653
195	копье	0.34368373155593873	0.1649957478046417	0.22517272233963007	0.14809780865907668
196	шпага	0.3435213476419449	0.16974249482154846	0.2481825441122055	0.1626894474029541
197	халат	0.3434263736009598	0.12520717605948448	0.24904625415801998	0.12273714989423752
198	швабра	0.3428899228572845	0.12563948780298234	0.2310396507382393	0.1178820513188839
199	горчица	0.3427947282791138	0.13324073776602746	0.1999463453888893	0.11608954891562462
200	пончик	0.3427302807569504	0.12327638268470766	0.24656998664140697	0.12989065945148467
201	сковорода	0.342723748087883	0.1223222203552723	0.19668784290552135	0.10751093029975893
202	кувшин	0.3425415456295013	0.1435318924486637	0.2642490223050117	0.14054343551397325
203	капуста	0.3422469899058342	0.13401171565055847	0.21603245586156844	0.12418519258499144
204	пушка	0.34112250059843063	0.13976239487528802	0.19654870629310608	0.09137148335576058
205	сережка	0.3405736446380615	0.13727772533893584	0.2766919225454331	0.13957405015826224
206	самосвал	0.3405397593975067	0.11359733641147615	0.2204711064696312	0.09774835258722306
207	зубочистка	0.3403936684131622	0.11844331696629525	0.2396812155842781	0.12470949664711953
208	оливка	0.3401424825191498	0.12720828205347062	0.2199254959821701	0.11593563705682755
209	булавка	0.3401011228561401	0.12406050860881805	0.2347015127539635	0.1256513811647892
210	зонтик	0.3399547517299652	0.11413048133254053	0.2017083778977394	0.11057819053530693
211	синтепон	0.33986414074897764	0.11097704321146012	0.19324156790971755	0.09742547199130057
212	ножичек	0.33975076377391816	0.14347884878516198	0.25365345627069474	0.14261984825134275
213	авокадо	0.3397486016154289	0.12355892583727834	0.1886179089546204	0.11772660538554193
214	сундук	0.3396320968866348	0.1607147514820099	0.2450996682047844	0.13965642899274827
215	кисточка	0.3391594886779785	0.1289099484682083	0.2685961738228798	0.12957401424646378
216	люстра	0.33903480768203736	0.13269310295581818	0.24277642071247105	0.12591104581952095
217	ремешок	0.33898364901542666	0.12676140889525414	0.2270472049713135	0.11426519080996515
218	шоколадка	0.3389164984226227	0.14147670120000838	0.3019792079925537	0.17384235709905624
219	спальник	0.3388205528259277	0.12079257890582085	0.2050666406750679	0.12070216760039328
220	нитка	0.33880834877490995	0.12224493473768235	0.21033810526132585	0.1118516020476818
221	матрац	0.3387567952275276	0.10162753611803056	0.22185710519552232	0.10894875302910803
222	лопата	0.33875674307346343	0.12831797152757646	0.240694297850132	0.11652192771434786
223	ароматный	0.3383745580911636	0.14947305470705033	0.20681693255901334	0.1819114029407501
224	палка	0.3374731689691544	0.135648962110281	0.27616084218025205	0.14552471339702605
225	колпачок	0.3373775660991669	0.11755346283316613	0.2412896350026131	0.12934892028570175
226	колготки	0.3373009264469147	0.1262270711362362	0.2447756692767143	0.12623346224427226
227	белье	0.3372078418731689	0.1152172140777111	0.21329809576272965	0.13017385303974152
228	расческа	0.3371917754411697	0.1063951775431633	0.23346503376960756	0.12221170142292975
229	имбирь	0.33701945692300794	0.12721631675958633	0.17520091384649278	0.12423955127596854
230	незабудка	0.3369630321860313	0.1441035695374012	0.23217437118291856	0.1704172059893608
231	шапочка	0.3365107268095017	0.12933804392814635	0.25418771654367445	0.12958057522773742
232	комбинезон	0.3361650124192238	0.11484791189432145	0.2255714133381844	0.1215791493654251
233	ромашка	0.33596535921096804	0.12593627497553825	0.21921902745962146	0.13327730372548102
234	лимонный	0.3358306840062141	0.1351420745253563	0.1837364286184311	0.12519534081220626
235	подставка	0.3357913464307785	0.11452025920152666	0.26115446388721464	0.1199836514890194
236	фуфайка	0.3357700139284134	0.16717880666255952	0.2653799369931221	0.13922324851155282
237	репчатый	0.3357086226344109	0.13955215066671373	0.20365919023752213	0.11697785258293153
238	перчик	0.33568624407052994	0.16012000739574433	0.2467105269432068	0.14620883539319038
239	сервиз	0.3356066942214966	0.1389469601213932	0.2334990009665489	0.13713875636458395
240	свежевыжатый	0.3355384439229965	0.1303290493786335	0.19218829423189165	0.1448535792529583
241	чашка	0.3355355650186539	0.1264182597398758	0.2690251126885414	0.13509297370910645
242	овощ	0.33552461564540864	0.12184147238731385	0.22205789387226105	0.12233934774994852
243	клинок	0.33516792505979537	0.15811361819505693	0.2388210266828537	0.1441640891134739
244	ложечка	0.33493395149707794	0.14514581859111786	0.26293530166149137	0.156386499106884
245	прожектор	0.33491758406162264	0.15404704511165618	0.19004368782043454	0.10643780529499054
246	нож	0.33488798439502715	0.10531702637672424	0.2422412544488907	0.1068846680223942
247	фотоаппарат	0.3346790373325348	0.12742050737142566	0.2250298574566841	0.14703813716769218
248	комод	0.3346457362174988	0.12609402909874914	0.25735474228858946	0.12382321432232855
249	вареник	0.3346268326044083	0.13975382149219512	0.2171717032790184	0.13664862811565398
250	торшер	0.3346202164888382	0.1398506745696068	0.2247127264738083	0.13031298518180848
251	ложка	0.33459184914827345	0.1208176091313362	0.2465169221162796	0.12609592005610465
252	баранина	0.3345649391412735	0.11785833090543747	0.2084499329328537	0.10806807056069374
253	тмин	0.33420145362615583	0.13336372002959251	0.18904315531253812	0.12333830744028093
254	нагрудник	0.3341196417808533	0.13000164702534675	0.23844485729932785	0.1258185863494873
255	чипсы	0.33407255858182905	0.11750108376145366	0.2188773959875107	0.12630395740270614
256	пуховик	0.3340347737073898	0.1046192243695259	0.2205152481794357	0.11522307768464088
257	желток	0.3339645802974701	0.13771827295422553	0.22138364166021346	0.13089509233832358
258	кувалда	0.3332992345094681	0.14238126650452615	0.2300475925207138	0.10675868317484856
259	сапог	0.3332911968231201	0.1510908104479313	0.2762359842658043	0.1357473447918892
260	тушенка	0.33317725360393524	0.12480008229613306	0.22417509853839876	0.11814930737018585
261	пеленка	0.3328879252076149	0.1302826851606369	0.2463568434119225	0.13766049444675446
262	кофр	0.3328348129987717	0.11215690895915033	0.22506525814533235	0.109145025908947
263	бочонок	0.3326168805360794	0.1363655962049961	0.26654607355594634	0.12308097332715988
264	тыква	0.3324665427207947	0.12741352692246438	0.23101431727409366	0.13047565817832946
265	перечница	0.3323500543832779	0.13867636919021606	0.2252028375864029	0.11951520889997486
266	блестка	0.3317104130983353	0.16465237587690354	0.2269081979990005	0.13994761034846304
267	пшено	0.33165706396102906	0.12660860344767572	0.22600829005241396	0.11822691187262535
268	страз	0.3316333740949631	0.1309156022965908	0.21127185821533204	0.13215817734599114
269	фланель	0.3314435973763466	0.12575030326843262	0.20114569664001464	0.0984479770064354
270	блуза	0.3312916755676269	0.13958377465605734	0.21733585447072984	0.13423835560679434
271	фрукт	0.3312436386942864	0.12990261912345885	0.24379999935626984	0.14290976151823995
272	пиджак	0.3312155306339264	0.14008527919650074	0.2632229626178741	0.14312589913606644
273	серьга	0.33106079399585725	0.11818910539150235	0.22129732966423035	0.12207930088043213
274	пирожок	0.3310142070055008	0.15133315026760102	0.2655951365828514	0.13968172073364254
275	жилет	0.33080524802207945	0.11351820752024652	0.2161385029554367	0.1164061553776264
276	мячик	0.3308002710342407	0.14728730544447902	0.2770125508308411	0.1723566859960556
277	календула	0.33047028034925463	0.13350483998656273	0.17791607975959778	0.12136469259858132
278	бязь	0.3301539689302445	0.11818420886993407	0.16427349001169206	0.09152186289429663
279	эвкалипт	0.33008899837732314	0.11762395203113556	0.21227834820747374	0.13648199588060378
280	резинка	0.329794904589653	0.11577175855636596	0.2351841509342193	0.11175373941659927
281	хлопья	0.3297516703605652	0.13436416387557984	0.2278801590204239	0.11794864684343337
282	персик	0.32963637411594393	0.13323954343795774	0.2452831298112869	0.1400160439312458
283	вишня	0.32939206808805466	0.13143753483891488	0.22742966115474697	0.13312687054276467
284	кепи	0.3292481333017349	0.1335923582315445	0.22109615206718444	0.095786464959383
285	креветка	0.3290294080972672	0.12063731625676155	0.19983776956796645	0.10909829139709472
286	трактор	0.3289530411362648	0.12456178963184356	0.21568029671907424	0.10020848661661147
287	инжир	0.3289380788803101	0.12798599675297734	0.2078162685036659	0.12197022140026093
288	рюмка	0.32893537878990176	0.14807329550385476	0.2782692700624466	0.1523135110735893
289	кроватка	0.32893197387456896	0.11627213582396508	0.25968033373355864	0.12184712439775465
290	арахисовый	0.3288579761981964	0.12298508882522582	0.18921075016260147	0.13357253074645994
291	шарик	0.3287970095872879	0.14441283494234086	0.24548901319503785	0.16151055246591567
292	ножнички	0.3287789672613144	0.1108359232544899	0.22756398022174834	0.1158118985593319
293	смородина	0.32872811406850816	0.13212778493762015	0.21760494261980054	0.13041543886065482
294	глинтвейн	0.3286162823438644	0.12868980690836904	0.1977331131696701	0.15828294456005096
295	флэшка	0.3285902708768845	0.14468299746513366	0.2064158603549004	0.14510386660695074
296	канделябр	0.3285811334848404	0.1456230379641056	0.23542154729366305	0.1425659142434597
297	копченый	0.32839595079422	0.1465241014957428	0.21281373351812366	0.1321073904633522
298	ведро	0.3279184937477112	0.12720072120428086	0.2535769313573837	0.12979153022170067
299	шляпа	0.32775385677814484	0.15482402220368385	0.2483822181820869	0.1465301036834717
300	рубашка	0.32765407860279083	0.13724422827363014	0.2586858004331589	0.13867065832018852
301	ангелочек	0.3275111258029938	0.183499888330698	0.3163591355085373	0.197706139087677
302	чеснок	0.32746821641922	0.12779594361782073	0.2187381148338318	0.13152325823903085
303	апельсин	0.3270332679152489	0.12996817603707314	0.21734125912189484	0.1378981128334999
304	брокколи	0.3269460588693619	0.13865453228354455	0.19013540744781493	0.12062625363469125
305	трубочка	0.326851949095726	0.12050479501485825	0.2688005641102791	0.11933290585875513
306	сыр	0.326663738489151	0.1291498489677906	0.21706339865922927	0.11643014550209045
307	брюки	0.3265907645225525	0.12969331964850425	0.25954770892858503	0.12616705074906348
308	вкусный	0.3264175668358803	0.1426415540277958	0.21130551695823668	0.1836656644940376
309	диадема	0.3263680577278137	0.146819044649601	0.21107731908559804	0.13709566220641134
310	клюква	0.32630757093429563	0.1354185752570629	0.20330010503530505	0.11715247556567193
311	шампур	0.3262836515903473	0.1098108485341072	0.2209800064563751	0.10278453081846237
312	огнемет	0.3261165291070938	0.14077188149094585	0.20381325781345366	0.11110266521573067
313	защелка	0.3260290905833244	0.1276245079934597	0.21539053320884705	0.1116766892373562
314	душистый	0.32602534592151644	0.14982178434729576	0.2118258535861969	0.1518056124448776
315	кашка	0.3259309396147728	0.13922630175948142	0.2277242913842201	0.12498021051287653
316	веточка	0.32592876851558683	0.14710758253932002	0.2788452565670013	0.1499840259552002
317	рубаха	0.32574929744005204	0.16578872501850128	0.2753346428275109	0.16802179366350173
318	запекать	0.32553877532482145	0.12727124392986294	0.2094974204897881	0.11493796706199648
319	посолить	0.3252921774983406	0.12303353026509285	0.2039172723889351	0.1243393525481224
320	рукоятка	0.3252490162849426	0.12014553546905518	0.2612256601452828	0.12402453795075415
321	ржаной	0.3249871850013733	0.14271323010325432	0.23690007328987125	0.12403599396348
322	морковный	0.3248919516801834	0.1257319562137127	0.18827521800994876	0.13035577163100245
323	ножницы	0.3248741239309311	0.0985480509698391	0.2375574052333832	0.10111809745430947
324	гречка	0.32479371428489684	0.11332596391439438	0.22006530165672306	0.1139560341835022
325	посудина	0.3246353089809418	0.1562967285513878	0.24066996276378635	0.13250216022133826
326	весло	0.3244758516550064	0.11418052464723588	0.2581306025385857	0.1397890068590641
327	перец	0.3244658708572388	0.13675357401371002	0.19957162737846373	0.1302262395620346
328	колба	0.324284702539444	0.1466194547712803	0.2413213610649109	0.11457298696041107
329	подушечка	0.3242242455482483	0.13541501089930535	0.3253310352563858	0.14295048415660858
330	морковка	0.3241221785545349	0.1507617399096489	0.26242464035749435	0.13819431364536286
331	вездеход	0.3240494802594185	0.12894068658351898	0.21581401079893112	0.11912679597735405
332	ключница	0.3238400161266327	0.13054875135421753	0.23503001481294636	0.109837094694376
333	крышка	0.3237904220819473	0.11327960789203645	0.2506593883037567	0.11111001521348954
334	свекольный	0.3235883638262749	0.1288800522685051	0.19484399110078807	0.11823958083987235
335	мятный	0.3235672250390053	0.13394355401396751	0.1996412143111229	0.14850054383277894
336	грейпфрут	0.32340451776981355	0.14085713624954224	0.19146995693445207	0.1272469252347946
337	консервы	0.3233534276485443	0.11887486055493356	0.21028385311365128	0.10479840338230133
338	одежда	0.3232781127095222	0.13043045699596406	0.21035835444927212	0.15050435811281204
339	тазик	0.32322321832180023	0.1436319388449192	0.2662652298808098	0.14807351529598234
340	молоток	0.3231083810329437	0.10591394677758216	0.2024536147713661	0.1015702836215496
341	саквояж	0.3227966517210007	0.10922786220908164	0.20870417803525929	0.110097873210907
342	кровать	0.3226524397730827	0.1142133705317974	0.2937816396355629	0.14013686031103134
343	скрипка	0.32228533923625946	0.14683094918727874	0.2272692531347275	0.16967228055000305
344	хлопчатобумажный	0.3222128331661224	0.11316621974110605	0.1801632672548294	0.10166527107357977
345	микроволновка	0.32213999778032304	0.11347368061542512	0.21608731001615525	0.12158686071634292
346	поджаривать	0.3220879629254341	0.1376709133386612	0.22293999791145325	0.12329884544014932
347	ботинок	0.3220864087343216	0.11404381170868876	0.26609952598810194	0.1230498380959034
348	плюшевый	0.3220090717077255	0.13178831189870835	0.2625950902700424	0.15825617015361787
349	конфорка	0.32197488844394684	0.13096000403165814	0.2065267503261566	0.1115744397044182
350	орех	0.3219620972871781	0.12758030891418454	0.22453741878271105	0.1296904630959034
351	вискоза	0.32192798554897306	0.12189307361841202	0.17090826034545895	0.11152602210640908
352	стрела	0.3217282578349113	0.1430541306734085	0.198815093934536	0.1250611923635006
353	фольга	0.3217032700777054	0.11928742229938508	0.211424021422863	0.10552095249295236
354	дыня	0.3216388702392578	0.12502954676747322	0.23145004808902744	0.13080473691225053
355	наливать	0.3215966567397118	0.13318056464195252	0.2715984210371971	0.14862938821315766
356	оборка	0.321565243601799	0.14130645170807835	0.22212988287210464	0.13238873034715656
357	латук	0.3214386567473412	0.13095979988574982	0.1622869148850441	0.11855883598327635
358	стопка	0.32141918540000913	0.12248329147696495	0.2619702249765396	0.1177744671702385
359	минералка	0.3212705805897713	0.12758924216032028	0.2384074702858925	0.12734317779541016
360	подкладка	0.3212540179491043	0.14601810798048973	0.22053958624601366	0.1294074609875679
361	мисо	0.3211502134799957	0.12831725925207138	0.17771896868944168	0.13343149945139884
362	жареный	0.32105702310800555	0.15087124705314636	0.20475175976753235	0.13214775025844575
363	ванилин	0.3210224255919457	0.12748880237340926	0.18310612440109253	0.1285850524902344
364	шифон	0.32091077268123624	0.14621747210621833	0.19276142716407774	0.1287379875779152
365	пластмассовый	0.3209031105041504	0.10716264992952347	0.22463471442461014	0.10802291706204414
